0,1,2,3
0.5949367088607594,0.4050632911392405,0.20253164556962025,0.02531645569620253
0.6075949367088607,0.3924050632911392,0.20253164556962025,0.02531645569620253
0.6835443037974683,0.430379746835443,0.18987341772151897,0.05063291139240506
0.6582278481012658,0.5189873417721518,0.18987341772151897,0.012658227848101266
0.6962025316455696,0.5316455696202531,0.1772151898734177,0.02531645569620253
0.620253164556962,0.3924050632911392,0.18987341772151897,0.02531645569620253
0.6329113924050632,0.4050632911392405,0.15189873417721517,0.02531645569620253
0.6962025316455696,0.4430379746835443,0.16455696202531644,0.02531645569620253
0.620253164556962,0.45569620253164556,0.1772151898734177,0.012658227848101266
0.5569620253164557,0.37974683544303794,0.16455696202531644,0.02531645569620253
0.6455696202531644,0.430379746835443,0.18987341772151897,0.02531645569620253
0.6329113924050632,0.4430379746835443,0.16455696202531644,0.03797468354430379
0.5696202531645569,0.29113924050632906,0.16455696202531644,0.03797468354430379
0.5569620253164557,0.4050632911392405,0.16455696202531644,0.02531645569620253
0.6329113924050632,0.4430379746835443,0.20253164556962025,0.07594936708860758
0.6455696202531644,0.48101265822784806,0.24050632911392403,0.05063291139240506
0.6075949367088607,0.37974683544303794,0.1772151898734177,0.03797468354430379
0.6455696202531644,0.48101265822784806,0.20253164556962025,0.02531645569620253
0.5822784810126581,0.4050632911392405,0.1772151898734177,0.02531645569620253
0.670886075949367,0.46835443037974683,0.18987341772151897,0.02531645569620253
0.6329113924050632,0.4177215189873417,0.1772151898734177,0.02531645569620253
0.8860759493670886,0.4050632911392405,0.5949367088607594,0.1772151898734177
0.810126582278481,0.4050632911392405,0.5696202531645569,0.18987341772151897
0.8734177215189873,0.3924050632911392,0.620253164556962,0.18987341772151897
0.6962025316455696,0.29113924050632906,0.5063291139240506,0.16455696202531644
0.8227848101265822,0.3544303797468354,0.5822784810126581,0.18987341772151897
0.7215189873417721,0.3544303797468354,0.5696202531645569,0.16455696202531644
0.7974683544303797,0.4177215189873417,0.5949367088607594,0.20253164556962025
0.620253164556962,0.30379746835443033,0.4177215189873417,0.12658227848101264
0.8354430379746834,0.36708860759493667,0.5822784810126581,0.16455696202531644
0.6582278481012658,0.34177215189873417,0.49367088607594933,0.1772151898734177
0.6329113924050632,0.2531645569620253,0.4430379746835443,0.12658227848101264
0.7468354430379747,0.37974683544303794,0.5316455696202531,0.18987341772151897
0.7594936708860759,0.27848101265822783,0.5063291139240506,0.12658227848101264
0.7721518987341771,0.36708860759493667,0.5949367088607594,0.1772151898734177
0.7088607594936708,0.36708860759493667,0.45569620253164556,0.16455696202531644
0.8481012658227848,0.3924050632911392,0.5569620253164557,0.1772151898734177
0.7088607594936708,0.37974683544303794,0.5696202531645569,0.18987341772151897
0.7341772151898733,0.34177215189873417,0.5189873417721518,0.12658227848101264
0.7848101265822784,0.27848101265822783,0.5696202531645569,0.18987341772151897
0.7088607594936708,0.3164556962025316,0.49367088607594933,0.13924050632911392
0.7468354430379747,0.4050632911392405,0.6075949367088607,0.22784810126582278
0.7721518987341771,0.3544303797468354,0.5063291139240506,0.16455696202531644
0.7974683544303797,0.3164556962025316,0.620253164556962,0.18987341772151897
0.7721518987341771,0.3544303797468354,0.5949367088607594,0.15189873417721517
0.810126582278481,0.36708860759493667,0.5443037974683543,0.16455696202531644
0.8354430379746834,0.37974683544303794,0.5569620253164557,0.1772151898734177
0.860759493670886,0.3544303797468354,0.6075949367088607,0.1772151898734177
0.8481012658227848,0.37974683544303794,0.6329113924050632,0.2151898734177215
0.7594936708860759,0.36708860759493667,0.5696202531645569,0.18987341772151897
0.7215189873417721,0.3291139240506329,0.4430379746835443,0.12658227848101264
0.6962025316455696,0.30379746835443033,0.48101265822784806,0.13924050632911392
0.6962025316455696,0.30379746835443033,0.46835443037974683,0.12658227848101264
0.7341772151898733,0.34177215189873417,0.49367088607594933,0.15189873417721517
0.7594936708860759,0.34177215189873417,0.6455696202531644,0.20253164556962025
0.6835443037974683,0.37974683544303794,0.5696202531645569,0.18987341772151897
0.7594936708860759,0.430379746835443,0.5696202531645569,0.20253164556962025
0.8481012658227848,0.3924050632911392,0.5949367088607594,0.18987341772151897
0.7974683544303797,0.29113924050632906,0.5569620253164557,0.16455696202531644
0.7088607594936708,0.37974683544303794,0.5189873417721518,0.16455696202531644
0.6962025316455696,0.3164556962025316,0.5063291139240506,0.16455696202531644
0.6962025316455696,0.3291139240506329,0.5569620253164557,0.15189873417721517
0.7721518987341771,0.37974683544303794,0.5822784810126581,0.1772151898734177
0.7341772151898733,0.3291139240506329,0.5063291139240506,0.15189873417721517
0.6329113924050632,0.29113924050632906,0.4177215189873417,0.12658227848101264
0.7088607594936708,0.34177215189873417,0.5316455696202531,0.16455696202531644
0.7215189873417721,0.37974683544303794,0.5316455696202531,0.15189873417721517
0.7215189873417721,0.36708860759493667,0.5316455696202531,0.16455696202531644
0.7848101265822784,0.36708860759493667,0.5443037974683543,0.16455696202531644
0.6455696202531644,0.3164556962025316,0.37974683544303794,0.13924050632911392
0.7215189873417721,0.3544303797468354,0.5189873417721518,0.16455696202531644
0.7974683544303797,0.4177215189873417,0.7594936708860759,0.3164556962025316
0.7341772151898733,0.34177215189873417,0.6455696202531644,0.24050632911392403
0.8987341772151898,0.37974683544303794,0.7468354430379747,0.26582278481012656
0.7974683544303797,0.36708860759493667,0.7088607594936708,0.22784810126582278
0.8227848101265822,0.37974683544303794,0.7341772151898733,0.27848101265822783
0.9620253164556961,0.37974683544303794,0.8354430379746834,0.26582278481012656
0.620253164556962,0.3164556962025316,0.5696202531645569,0.2151898734177215
0.9240506329113923,0.36708860759493667,0.7974683544303797,0.22784810126582278
0.8481012658227848,0.3164556962025316,0.7341772151898733,0.22784810126582278
0.9113924050632911,0.45569620253164556,0.7721518987341771,0.3164556962025316
0.8227848101265822,0.4050632911392405,0.6455696202531644,0.2531645569620253
0.810126582278481,0.34177215189873417,0.670886075949367,0.24050632911392403
0.860759493670886,0.37974683544303794,0.6962025316455696,0.26582278481012656
0.7215189873417721,0.3164556962025316,0.6329113924050632,0.2531645569620253
0.7341772151898733,0.3544303797468354,0.6455696202531644,0.30379746835443033
0.810126582278481,0.4050632911392405,0.670886075949367,0.29113924050632906
0.8227848101265822,0.37974683544303794,0.6962025316455696,0.22784810126582278
0.9746835443037974,0.48101265822784806,0.8481012658227848,0.27848101265822783
0.9746835443037974,0.3291139240506329,0.8734177215189873,0.29113924050632906
0.7594936708860759,0.27848101265822783,0.6329113924050632,0.18987341772151897
0.8734177215189873,0.4050632911392405,0.7215189873417721,0.29113924050632906
0.7088607594936708,0.3544303797468354,0.620253164556962,0.2531645569620253
0.9746835443037974,0.3544303797468354,0.8481012658227848,0.2531645569620253
0.7974683544303797,0.34177215189873417,0.620253164556962,0.22784810126582278
0.8481012658227848,0.4177215189873417,0.7215189873417721,0.26582278481012656
0.9113924050632911,0.4050632911392405,0.7594936708860759,0.22784810126582278
0.7848101265822784,0.3544303797468354,0.6075949367088607,0.22784810126582278
0.7721518987341771,0.37974683544303794,0.620253164556962,0.22784810126582278
0.810126582278481,0.3544303797468354,0.7088607594936708,0.26582278481012656
0.9113924050632911,0.37974683544303794,0.7341772151898733,0.20253164556962025
0.9367088607594937,0.3544303797468354,0.7721518987341771,0.24050632911392403
1.0,0.48101265822784806,0.810126582278481,0.2531645569620253
0.810126582278481,0.3544303797468354,0.7088607594936708,0.27848101265822783
0.7974683544303797,0.3544303797468354,0.6455696202531644,0.18987341772151897
0.7721518987341771,0.3291139240506329,0.7088607594936708,0.1772151898734177
0.9746835443037974,0.37974683544303794,0.7721518987341771,0.29113924050632906
0.7974683544303797,0.430379746835443,0.7088607594936708,0.30379746835443033
0.810126582278481,0.3924050632911392,0.6962025316455696,0.22784810126582278
0.7594936708860759,0.37974683544303794,0.6075949367088607,0.22784810126582278
0.8734177215189873,0.3924050632911392,0.6835443037974683,0.26582278481012656
0.8481012658227848,0.3924050632911392,0.7088607594936708,0.30379746835443033
0.8734177215189873,0.3924050632911392,0.6455696202531644,0.29113924050632906
0.7341772151898733,0.34177215189873417,0.6455696202531644,0.24050632911392403
0.860759493670886,0.4050632911392405,0.7468354430379747,0.29113924050632906
0.8481012658227848,0.4177215189873417,0.7215189873417721,0.3164556962025316
0.8481012658227848,0.37974683544303794,0.6582278481012658,0.29113924050632906
0.7974683544303797,0.3164556962025316,0.6329113924050632,0.24050632911392403
0.8227848101265822,0.37974683544303794,0.6582278481012658,0.2531645569620253
0.7848101265822784,0.430379746835443,0.6835443037974683,0.29113924050632906
0.7468354430379747,0.37974683544303794,0.6455696202531644,0.22784810126582278
